Time,blank,blank,blank,M24 pH 8.0 NF 80,M24 pH 8.0 NF 80,M24 pH 8.0 NF 80,M24 pH 8.0 NF 40,M24 pH 8.0 NF 40,M24 pH 8.0 NF 40,M24 pH 8.0 NF 20,M24 pH 8.0 NF 20,M24 pH 8.0 NF 20,M24 pH 8.0 NF 10,M24 pH 8.0 NF 10,M24 pH 8.0 NF 10,M24 pH 8.0 NF 5,M24 pH 8.0 NF 5,M24 pH 8.0 NF 5
0,2462,2344,2375,4268,3643,4660,2582,2872,3925,2628,2849,2310,2324,2316,2379,3023,2696,2168
0.5,2505,2356,2405,7390,6355,6523,4558,4168,3870,3830,3986,3016,2812,2607,2492,3357,2573,2190
1,2560,2421,2455,11316,12072,9635,8450,6004,5956,5018,4990,3885,3345,3009,2901,3986,2686,2263
1.5,2533,2423,2458,16879,17643,15924,13715,9966,10530,7319,6776,4921,3927,3530,3252,4526,2944,2472
2,2549,2389,2334,19586,20421,18835,17267,15890,15552,11577,9940,6290,4370,3884,3521,5264,3156,2589
2.5,2558,2328,2371,21854,22610,21004,19498,18926,18769,15406,15265,9344,5140,4234,3821,6216,3420,2768
3,2533,2377,2390,23364,24840,23482,22232,21182,21442,16073,15780,13963,5696,4873,4241,7404,3657,2922
3.5,2525,2396,2468,25767,27486,25889,24954,23239,23625,16947,16308,16336,6467,5374,4458,8980,3976,3080
4,2538,2388,2449,28458,29979,28662,27452,25830,25862,17919,17138,16933,8160,5963,4923,12685,4206,3211
4.5,2572,2344,2384,31381,32478,31205,30336,28327,28510,18718,17878,17872,11076,6878,5536,12262,4566,3402
5,2603,2414,2416,33921,35662,34494,33233,30741,30715,19794,18872,18598,13791,8286,6108,11976,4839,3469
5.5,2604,2349,2415,36894,38453,37582,35929,33502,33562,20951,19636,19265,12960,12465,6850,11585,5240,3678
6,2509,2412,2452,40280,41568,40818,39103,36087,36277,21785,20403,20140,12693,14032,8412,11213,5714,3824
6.5,2534,2304,2444,43562,45622,44507,41449,38889,38425,22603,21166,21293,12539,13188,14424,10633,6297,4106
7,2518,2288,2333,46344,49038,47559,44127,41015,41188,23419,21796,21898,12596,12864,13688,10395,7041,4316
7.5,2552,2379,2484,50283,51924,50998,46473,43380,43488,24284,22697,22917,12727,12934,13155,10216,7776,4736
8,2541,2384,2441,52768,55449,53879,48316,45543,45246,24974,23209,23674,12809,12845,12828,10035,9962,4986
8.5,2527,2412,2558,56647,59300,57566,50490,47226,47137,25860,23663,24156,12950,12802,12678,9915,12618,5294
9,2557,2305,2405,60633,62817,61917,52708,49074,48651,26465,24276,24844,12968,12964,12883,9652,12098,5674
9.5,2562,2316,2387,63447,65742,64958,53621,50943,50065,26654,24764,25406,13244,13066,12652,9667,11681,6150
10,2599,2412,2384,67682,70148,68606,55156,51787,51978,27526,25454,26262,13492,13155,12817,9708,11072,6720
10.5,2534,2328,2384,70799,72507,71753,56264,53421,52652,28005,26057,26533,13550,13438,13033,9600,10599,7289
11,2538,2353,2447,73539,76199,74960,57584,54898,53839,28669,26163,27095,13562,13534,13066,9509,10152,8306
11.5,2586,2390,2340,77157,80073,78379,58572,56040,55060,29169,26580,27479,13820,13670,13077,9488,9818,10209
12,2562,2372,2380,80362,82790,80832,59326,57462,56154,29425,27020,28008,14036,13849,13265,9402,9754,12453
12.5,2588,2304,2406,83736,85690,84611,60445,58194,56635,30030,27555,28386,14005,13914,13194,9443,9420,11916
13,2571,2316,2452,86783,88616,87144,60996,58697,57619,30647,27797,28478,14201,13916,13477,9411,9251,11256
13.5,2561,2419,2494,89996,91095,89879,62037,59455,58400,30736,27968,29539,14275,14134,13493,9384,9238,10940
14,2550,2280,2355,92288,93851,93080,63244,59894,58566,30896,28551,29364,14444,14082,13573,9395,9095,10452
14.5,2564,2340,2422,94831,97273,95420,62741,61382,59296,31185,28767,29622,14380,14406,13634,9344,9051,10005
15,2542,2354,2392,97675,99551,98400,64216,61952,59887,31379,28795,29674,14535,14438,13694,9394,8980,9681
15.5,2573,2350,2477,100544,102050,100858,64489,62038,60272,31780,29149,30071,14704,14706,13809,9378,8912,9258
16,2558,2299,2441,102130,103745,102843,64756,62580,60491,32210,29603,30300,14772,14670,13825,9296,8901,9151
16.5,2514,2404,2463,105031,106299,105048,64563,62877,61264,32203,29637,30414,14668,14593,13870,9179,8925,9054
17,2530,2418,2470,107059,107964,106934,65485,63679,61423,32546,29518,30586,14913,14914,13983,9048,8859,8900
17.5,2578,2323,2442,106295,110077,108056,65779,63983,61410,32769,29360,30709,14886,14923,13975,9306,8752,8817
18,2553,2350,2482,109985,111570,110841,65934,64420,61750,32784,29836,30701,14894,15017,14080,9263,8711,8568
18.5,2588,2301,2361,110973,112697,112282,66407,64945,61725,32984,30136,30874,14855,15143,14096,9116,8689,8721
19,2571,2303,2427,113834,115367,113168,66653,64348,62474,32985,30130,30620,15065,15030,14130,9141,8676,8682
19.5,2543,2304,2438,114871,116830,114521,66449,65331,62259,33357,29988,31112,15038,15243,14198,9063,8681,8506
20,2603,2366,2550,114495,118031,116490,66824,65726,62192,33206,30216,31021,15209,15218,14109,9242,8723,8594
20.5,2527,2297,2402,117139,119426,117994,66847,65039,62556,33229,30522,30984,15165,15236,14178,9153,8646,8447
21,2591,2269,2410,118754,120204,118832,66809,65613,62268,33306,30094,31175,15078,15377,14221,9005,8672,8460
21.5,2564,2358,2415,118231,121133,120069,67032,65156,62634,33477,30595,31196,15071,15459,14276,8942,8686,8402
22,2586,2425,2536,119175,121928,120161,66788,66316,62240,33339,30477,31228,15120,15419,14288,9076,8585,8401
22.5,2569,2356,2463,121002,122518,121624,67050,66148,62284,33250,30464,31266,15156,15376,14386,8998,8612,8324
23,2625,2338,2471,121810,124590,122506,67705,66137,62873,33293,30429,31294,15288,15426,14346,9011,8577,8361
23.5,2580,2417,2538,123821,125023,123722,67120,65554,62975,33271,30676,31331,15180,15404,14268,9007,8576,8352
24,2568,2364,2502,122698,124635,123193,67743,65886,62456,33497,30460,31033,15215,15490,14265,8966,8555,8264
24.5,2542,2302,2487,123864,126684,123650,67140,66036,62420,33634,30364,31186,15260,15332,14226,9004,8395,8185
25,2561,2390,2527,125559,127448,125012,67664,65121,62657,33459,30668,31549,15148,15385,14310,8871,8379,8289
25.5,2527,2428,2462,125067,126111,125722,67327,65764,62632,33297,30665,31190,15223,15504,14104,8941,8317,8170
26,2569,2294,2400,126844,127975,125677,67086,65580,62984,33702,30910,31120,15246,15489,14202,8861,8446,8138
26.5,2536,2324,2446,127856,128818,126514,67354,65953,63124,33401,30971,31144,15361,15536,14100,8854,8476,8173
27,2590,2301,2440,127054,129278,125396,66905,64837,62331,33390,30582,31053,15113,15454,14278,8848,8301,8129
27.5,2533,2382,2525,126580,129738,127004,67112,65967,62840,33545,30542,31226,15106,15318,14106,8815,8365,8047
28,2564,2287,2520,128585,130106,127878,67373,65275,62728,33488,30457,30976,15121,15343,14154,8772,8309,8047
28.5,2582,2331,2495,129801,130359,128392,67153,65209,62346,33461,30615,31225,15320,15308,14184,8759,8314,7999
29,2556,2270,2426,128663,129532,128090,66898,66044,62603,33677,30340,31152,15170,15509,14196,8765,8284,7880
29.5,2587,2337,2488,127375,130096,128482,67336,65172,61945,33518,30380,31287,15145,15368,14190,8759,8220,8002
30,2624,2337,2403,127932,131157,129018,67532,65776,62053,33344,30599,31376,15133,15370,14314,8643,8073,7933
30.5,2540,2288,2520,130458,130896,129046,66962,65377,62022,33578,30658,30923,15207,15376,14194,8585,8177,7925
31,2608,2352,2493,128467,130787,128782,66719,65606,61631,33478,30584,30900,15245,15300,14082,8543,8256,7851
31.5,2578,2221,2383,129265,130633,128860,67257,65294,61459,33504,30580,30872,15073,15392,14172,8581,8138,7927
32,2556,2298,2349,129474,130646,128650,66806,64986,62328,33491,30450,31039,15116,15374,13988,8668,8106,7974
32.5,2537,2304,2418,129224,131602,129483,66886,65370,61380,33352,30535,31069,15100,15362,14077,8618,8065,7818
33,2564,2304,2446,129849,131612,129812,66824,64202,61860,33460,30350,30943,15178,15392,14063,8598,8031,7855
33.5,2559,2289,2420,130700,132120,128975,66168,64524,61334,33433,30400,30898,15026,15078,13966,8534,7961,7772
34,2581,2266,2373,130281,131170,128136,66333,64788,61706,33300,30259,30790,15037,15206,14105,8448,7998,7728
34.5,2560,2374,2446,128511,130872,127835,66767,64322,60954,32916,30310,30227,15010,15181,14082,8502,7980,7670
35,2526,2291,2399,130417,131206,129957,66496,65143,61076,33049,30418,30983,14986,15206,14089,8411,8040,7780
35.5,2543,2410,2529,130635,131293,129250,66419,64754,61086,33164,30503,30764,15029,15337,13906,8481,7986,7670
36,2546,2350,2434,129979,132382,129728,66306,65074,60448,32834,30206,30788,15090,15170,14039,8477,8040,7654
36.5,2546,2348,2478,129205,131712,128293,65974,64452,60495,33044,30122,30349,14792,15040,13894,8430,7940,7600
37,2538,2332,2437,131089,130798,129555,65638,64294,60584,33112,30084,30888,14863,15061,13892,8321,7941,7660
37.5,2548,2308,2460,129060,131592,127638,65992,64734,60585,33094,30200,30568,14852,14936,13875,8480,8013,7684
38,2513,2280,2422,129785,131569,128851,65636,65262,60498,33060,30176,30978,14853,15014,13867,8481,7868,7625
38.5,2576,2403,2516,128709,130999,129134,65309,64015,60271,32823,30137,30560,14724,14947,13856,8498,7852,7642
39,2532,2252,2456,129304,131076,128140,65572,64339,59914,32736,30276,30459,14813,14844,13832,8326,7857,7603
39.5,2502,2336,2416,130464,131532,129298,65566,64135,60599,32731,29943,30307,14686,14805,13716,8401,7840,7649
40,2516,2406,2480,131605,131962,129482,65222,63448,60636,33036,29812,30535,14721,14704,13802,8333,7858,7590
40.5,2530,2248,2382,128776,130836,126980,65478,63668,60280,32862,29825,30385,14580,14632,13754,8289,7860,7563
41,2519,2253,2403,129859,130972,128405,64922,63462,60348,32734,29728,30409,14644,14703,13565,8404,7871,7544
41.5,2582,2382,2510,128680,130240,127659,65438,63652,59964,32537,29795,29982,14720,14616,13448,8343,7910,7503
42,2510,2411,2500,128535,129324,127797,65145,63615,59317,32668,29930,30168,14598,14540,13522,8299,7834,7514
42.5,2503,2348,2484,128252,129116,126665,65348,63305,59538,32397,29858,30310,14660,14588,13549,8291,7785,7434
43,2529,2360,2498,130090,130549,127394,64882,62998,59057,32498,29656,30012,14622,14499,13436,8306,7768,7595
43.5,2549,2365,2471,130245,130268,126952,65040,62952,59709,32434,29814,30069,14605,14418,13573,8243,7705,7443
44,2501,2304,2466,129520,129987,126576,64954,63057,59531,32564,29790,30206,14591,14402,13573,8070,7803,7438
44.5,2430,2310,2467,129310,130637,128561,64962,63477,59601,31869,29407,30002,14393,14477,13257,8138,7717,7448
45,2522,2400,2498,129675,129551,126501,64194,62794,58856,32215,29442,30083,14317,14348,13416,8173,7750,7457
45.5,2493,2278,2493,129912,129599,127240,64294,62998,59354,32532,29534,29844,14309,14233,13158,8090,7720,7390
46,2529,2278,2502,129195,129891,127359,64454,62259,58556,32190,29401,30001,14131,14324,13295,8086,7667,7380
46.5,2482,2361,2412,128933,130447,126636,64924,62680,58721,32773,29643,29701,14208,13980,13123,8049,7757,7331
47,2536,2356,2464,128791,129463,126425,64000,63419,58381,32148,29861,29710,14259,13850,13173,8048,7711,7348
47.5,2536,2240,2407,128290,129154,126996,63946,63069,58608,32202,29634,29804,14151,14055,13128,8128,7609,7332
48,2568,2400,2499,127590,128098,126966,64384,63300,58762,32308,29774,29886,14188,14058,13074,7969,7662,7369
48.5,2526,2389,2486,129835,129649,127118,64248,62660,58882,32214,29428,29790,14136,14127,13047,8076,7491,7336
49,2546,2253,2476,129838,129452,126880,63934,62382,58571,32108,29548,29580,14192,14018,13218,7936,7628,7304
49.5,2534,2344,2514,128434,129200,126322,64199,62510,58506,32116,29464,29938,14074,13910,12984,8062,7667,7284
50,2501,2271,2434,129872,129090,126956,63582,62094,58591,32229,29469,29822,14009,13985,13045,8032,7657,7311
50.5,2551,2424,2522,128738,128878,125812,64214,62411,58203,32036,29590,29542,14102,13910,12964,8110,7486,7336
51,2592,2391,2513,126232,128030,124774,64320,62398,58160,31996,29282,29718,14001,13856,12914,8117,7645,7307
51.5,2538,2409,2463,126066,127583,125090,64287,62170,57447,31816,29228,29661,14044,13758,12894,8032,7633,7227
52,2586,2353,2512,128344,128108,125367,63696,61901,57866,32466,29178,29750,13995,13809,12667,7986,7378,7280
52.5,2503,2382,2507,127687,127641,126080,63820,61652,58262,32270,29439,29696,13959,13806,12928,8035,7559,7218
53,2528,2343,2528,127146,128074,124778,63784,61954,58014,31937,29266,29698,13951,13845,12942,7960,7530,7221
53.5,2483,2376,2530,128252,128465,125144,63600,61401,58122,32004,28995,29665,13980,13667,12854,8004,7505,7270
54,2512,2345,2497,127448,129001,125295,64080,62026,57622,31562,29181,29539,13866,13694,12705,7984,7441,7172
54.5,2539,2330,2483,127586,128281,125252,63065,61622,57983,31661,29280,29448,13857,13712,12770,7968,7521,7216
55,2557,2328,2489,125320,125868,123235,63097,61396,57188,31899,29032,29475,13708,13690,12670,8022,7491,7270
55.5,2528,2342,2451,126019,127301,125351,63161,61465,57117,31612,28906,29663,13754,13647,12810,7982,7417,7222
56,2535,2311,2494,127132,128224,125579,63136,61254,57273,31879,28999,29449,13817,13579,12643,7976,7468,7130
56.5,2493,2299,2484,126552,127606,125610,63676,61174,57335,31901,29040,29541,13580,13538,12725,8038,7500,7297
57,2514,2242,2394,126148,126938,124963,63390,61975,57666,31707,28769,29457,13799,13569,12698,7910,7466,7149
57.5,2576,2262,2468,124684,126699,125829,63334,61126,56933,31726,28942,29401,13634,13491,12723,7904,7543,7191
58,2514,2282,2467,125141,127142,124716,63211,60747,56632,31910,28619,29303,13624,13571,12498,7954,7520,7182
58.5,2491,2337,2473,124264,125949,124576,62841,60926,56460,31662,28858,29255,13432,13455,12648,7880,7462,7210
59,2521,2280,2490,124983,126921,124741,62972,61081,56732,31662,28952,29334,13666,13511,12477,7900,7421,7159
59.5,2505,2266,2468,127535,127573,124524,62416,60969,57096,31781,29150,29274,13625,13430,12526,7887,7364,7179
60,2545,2260,2458,128338,128524,124484,62496,60357,57332,31753,29045,29024,13513,13419,12422,7917,7440,7261
60.5,2529,2302,2477,127252,127782,123712,62323,60376,57182,31476,28806,29192,13544,13426,12469,7927,7415,7108
61,2547,2303,2392,125767,127866,123655,62204,60154,56930,31682,28742,29150,13444,13343,12411,7854,7382,7160
61.5,2547,2304,2462,126588,126297,123520,62393,60116,56465,31478,28572,29115,13492,13466,12400,7872,7353,7012
62,2544,2360,2519,125985,126620,123312,62749,60365,56502,31431,28652,29143,13546,13227,12328,7894,7348,7074
62.5,2550,2342,2502,125120,126228,123634,62642,60322,56224,31625,28856,29459,13460,13420,12353,7878,7476,7182
63,2509,2432,2500,124362,125748,122324,62352,60063,56015,31605,28716,29224,13410,13228,12409,7872,7394,7143
63.5,2495,2318,2493,124360,125192,124234,62886,60300,56087,31478,28827,29023,13426,13362,12262,7841,7200,7034
64,2527,2300,2442,125626,126609,123087,62423,60083,56004,31499,28459,29075,13405,13341,12333,7889,7235,7052
64.5,2486,2298,2458,125121,126179,124122,62613,60030,55755,31340,28728,28930,13390,13420,12295,7834,7322,7115
65,2573,2265,2421,124521,125747,123510,61934,60636,56070,31138,28607,28995,13278,13179,12367,7827,7181,7152
65.5,2512,2229,2390,124622,125750,123562,62113,60228,55668,31490,28693,29104,13446,13301,12254,7819,7271,7098
66,2539,2268,2374,124022,124903,121211,62018,60232,55099,31054,28472,28911,13324,13292,12278,7840,7310,7058
66.5,2523,2283,2409,123675,125311,124026,61984,59766,55632,31159,28279,28771,13311,13172,12221,7808,7324,7014
67,2560,2332,2482,124727,125408,124045,62051,59485,55374,30992,28500,29088,13295,13230,12171,7834,7206,7011
67.5,2512,2316,2514,124411,125679,122086,61438,59444,55412,31102,28389,28720,13197,13101,12290,7709,7304,7062
68,2553,2300,2417,124857,125738,122789,61975,59144,55353,31137,28327,28645,13255,13055,12121,7864,7175,6946
68.5,2478,2329,2508,124527,124313,121614,61866,59708,55179,30622,28412,28469,13253,13223,12236,7815,7272,7008
69,2514,2291,2474,123356,125162,122815,61868,59639,55361,31146,28284,28774,13213,13106,12110,7720,7126,7005
69.5,2541,2336,2426,123916,124696,121308,61572,59308,55819,31027,28457,28621,13300,13218,12110,7779,7228,6933
70,2500,2322,2449,123390,124159,122242,61360,59347,55191,30989,28256,28508,13275,13173,12188,7766,7247,6938
70.5,2543,2404,2525,122963,123735,121630,61730,59425,54917,30893,28309,28652,13203,13223,12110,7756,7120,6971
71,2555,2288,2419,125516,124417,121944,61407,59544,55267,30696,28278,28959,13134,13138,12149,7789,7194,6910
71.5,2496,2244,2496,123908,124275,122276,61538,59435,55251,30871,28327,28783,13020,13010,12131,7782,7130,6950
72,2498,2319,2410,122977,123411,121399,61210,58942,54498,30885,28046,28761,13195,13173,12136,7699,7164,6930
72.5,2473,2338,2516,122462,122294,120448,61517,58874,54204,30738,27991,28272,13228,13091,12133,7763,7135,6947
73,2498,2304,2434,122688,123325,120245,61001,58350,54489,30589,28065,28590,13136,13029,12055,7735,7100,6928
73.5,2524,2288,2381,122512,123993,121284,61292,58233,53816,30599,28110,28611,13140,13048,12068,7721,7130,6910
74,2468,2352,2416,122065,124246,121224,61147,58572,54430,30691,28153,28421,13068,12952,12091,7660,7091,6881
