Time,blank,blank,blank,M24 pH 8.0 NF 80,M24 pH 8.0 NF 80,M24 pH 8.0 NF 80,M24 pH 8.0 NF 40,M24 pH 8.0 NF 40,M24 pH 8.0 NF 40,M24 pH 8.0 NF 20,M24 pH 8.0 NF 20,M24 pH 8.0 NF 20,M24 pH 8.0 NF 10,M24 pH 8.0 NF 10,M24 pH 8.0 NF 10,M24 pH 8.0 NF 5,M24 pH 8.0 NF 5,M24 pH 8.0 NF 5
74.5,2517,2286,2419,122597,123407,122408,61148,58532,54290,30465,28022,28529,13128,13028,12093,7687,7118,6944
75,2531,2376,2528,122705,123423,121622,61789,58345,54376,30746,28194,28665,13119,13074,12012,7602,7032,6835
75.5,2485,2315,2388,124593,124470,120854,60750,58173,54671,30885,28185,28589,13091,13050,11878,7772,7045,6877
76,2497,2364,2452,124074,123736,120478,60827,57942,54591,30840,27812,28519,13048,12912,12022,7678,7098,6942
76.5,2517,2306,2455,124280,123118,120872,61106,58264,54458,30565,27981,28531,13262,13150,11986,7728,7094,6943
77,2515,2325,2478,123763,123700,120411,60744,58743,53990,30816,28081,28448,13038,13110,11915,7726,7147,6883
77.5,2536,2326,2455,122194,124087,120417,60701,57740,54367,30410,27848,28396,12940,12960,11932,7615,7028,6875
78,2528,2328,2474,122054,123535,120628,61059,57973,53606,30635,27641,28318,12912,12981,11724,7556,7042,6806
78.5,2541,2328,2503,121038,122342,121040,60998,57647,53437,30741,27835,28428,13008,13078,11867,7636,7039,6794
79,2536,2335,2528,121941,122641,120247,60332,57613,53984,30570,27963,28375,12956,12906,11947,7569,7108,6947
79.5,2522,2335,2486,124954,123918,121754,60611,58511,54310,30517,27882,28230,13017,12896,12009,7654,7027,6793
80,2557,2415,2531,124920,123994,120418,60796,57919,54142,30415,27794,28360,12924,13090,11969,7695,6991,6853
80.5,2530,2324,2528,124840,123516,119380,60061,57474,53716,30377,27729,28172,12832,12910,11819,7630,7005,6806
81,2502,2310,2442,123112,123532,121412,60536,57991,53746,30485,27814,28160,12856,12956,11760,7660,6987,6749
81.5,2478,2323,2478,122225,121335,119490,60016,57530,53797,30357,27749,28307,12885,12933,12014,7598,6995,6747
82,2480,2315,2461,120750,121288,118543,60473,57458,53644,30180,27655,28040,12961,12961,11902,7670,6995,6795
82.5,2522,2314,2495,123504,123257,121110,60538,57482,53354,30292,27626,28136,12991,12928,11855,7526,6991,6752
83,2512,2317,2459,121390,122050,119503,60348,57593,53082,30196,27584,28098,12923,12940,11789,7652,6990,6784
83.5,2520,2311,2433,120814,120762,119594,60262,57486,52962,30030,27533,28130,12853,13040,11931,7554,7014,6828
84,2494,2256,2373,119982,121854,119094,60046,57119,53392,30250,27438,28344,12887,12952,11849,7624,7011,6828
84.5,2499,2321,2509,120057,121868,119574,60181,57262,52999,30074,27432,27897,12805,12835,11769,7551,7032,6751
85,2485,2321,2494,121576,122764,119963,59945,57342,52876,30048,27640,27989,12768,13021,11799,7618,6911,6738
85.5,2398,2335,2391,121163,122152,120250,59691,57027,52771,29998,27494,28192,12835,12888,11950,7517,6922,6769
86,2500,2256,2361,120420,121076,121072,59627,56865,52916,29858,27631,28145,12790,12934,11810,7625,6998,6712
86.5,2502,2284,2392,121345,120828,120890,59748,56989,52489,30407,27616,27912,12790,12781,11804,7481,6852,6673
87,2454,2252,2418,120339,122164,119914,59831,57367,52457,30083,27345,27887,12814,12919,11926,7537,7014,6708
87.5,2516,2307,2400,119400,121132,119511,59918,56870,52298,30012,27688,28153,12855,12811,11807,7488,6983,6681
88,2490,2286,2489,119208,120582,119547,59745,56858,52326,29599,27470,27872,12919,12868,11891,7531,6944,6757
88.5,2503,2244,2454,120913,121948,120029,59652,56994,52912,29860,27101,28078,12860,12952,11920,7548,6926,6606
89,2533,2299,2497,120052,121394,119008,59562,56797,52378,29758,27479,27941,12850,12873,11869,7528,6990,6611
89.5,2502,2271,2414,121386,121440,119202,59536,56598,52396,30038,27300,27839,12760,12880,11942,7548,6888,6702
90,2484,2273,2378,120241,120520,118437,59450,56502,52020,29979,27415,28010,12884,12880,11811,7515,6914,6701
90.5,2473,2281,2560,119930,120550,118400,59537,56932,52151,29946,27208,28164,12962,12863,11792,7592,6899,6751
91,2478,2320,2539,119571,120767,118510,59683,56290,51970,29514,27314,28075,12866,12855,11892,7477,6947,6640
91.5,2506,2376,2453,119283,119662,117337,60083,56319,51911,29876,27420,27950,12822,12848,11647,7471,6854,6670
92,2548,2380,2488,119053,119820,117783,59420,56585,51848,29551,27590,27732,12767,12833,11733,7491,6992,6629
92.5,2492,2200,2374,122197,122419,119421,59261,56385,52750,29772,27443,27874,12833,12904,11883,7466,6866,6613
93,2532,2386,2412,119866,120991,118025,59150,56040,52344,29603,27155,27889,12619,12760,11624,7413,6992,6645
93.5,2509,2350,2464,122168,121751,117782,58678,56695,53016,29648,27564,27901,12856,12797,11757,7455,7000,6594
94,2495,2293,2422,120905,120976,117820,59461,56072,52130,29579,27240,27977,12769,12823,11897,7490,6896,6698
94.5,2510,2310,2434,119362,119578,116475,59021,55905,52092,29580,26982,27938,12769,12745,11646,7540,6908,6743
95,2476,2322,2581,120670,119994,118108,59245,55900,52098,29514,27249,27909,12793,12840,11747,7496,6866,6656
95.5,2492,2293,2446,119925,120080,117112,59258,55786,51621,29566,27191,27835,12838,12760,11719,7545,6977,6654
96,2501,2260,2346,120052,121321,118371,59065,55744,51872,29628,26943,27759,12833,12904,11742,7520,6824,6614
96.5,2536,2272,2408,119568,119946,117206,59093,55794,52054,29399,27122,27711,12711,12794,11704,7410,6915,6702
97,2492,2233,2374,119157,119692,116813,58779,55498,51472,29348,27123,27670,12664,12662,11735,7524,6864,6561
97.5,2520,2270,2348,120576,119906,118240,59294,55524,52142,29402,27257,27544,12652,12749,11675,7381,6984,6566
98,2478,2342,2532,120638,120272,118408,58808,55919,51846,29536,27137,27524,12664,12722,11758,7481,6893,6580
98.5,2524,2324,2457,121154,119346,117762,58799,55836,51938,29458,27073,27510,12714,12767,11599,7321,6864,6554
99,2463,2233,2433,122415,121432,117708,58544,55308,52211,29579,26850,27583,12786,12805,11845,7364,6918,6604
99.5,2440,2282,2391,121292,120653,117757,59242,55409,51916,29474,27023,27656,12730,12852,11706,7438,6866,6586
100,2490,2210,2368,121733,121101,117708,58539,55644,51959,29279,27046,27351,12591,12752,11624,7433,6954,6534
100.5,2508,2363,2469,121713,119888,117742,58398,55420,52214,29457,27085,27464,12605,12788,11676,7289,7036,6616
101,2524,2363,2459,121165,120121,116638,58671,55407,51784,29311,26765,27242,12684,12841,11694,7476,6884,6600
101.5,2498,2381,2488,121072,119425,117124,58692,55644,51478,29315,27123,27499,12700,12717,11705,7379,6900,6581
102,2483,2204,2424,120199,118484,117215,58357,55434,51063,29282,26701,27534,12666,12710,11720,7433,6928,6537
102.5,2492,2322,2540,121810,120964,117666,58690,55719,52015,29194,26878,27504,12654,12792,11678,7428,6910,6517
103,2490,2348,2534,121439,120843,117121,58472,55278,51567,29034,26840,27472,12744,12607,11731,7477,6913,6610
103.5,2489,2341,2504,121348,119380,117058,58768,55183,51905,29296,27036,27271,12570,12667,11786,7415,6861,6602
104,2500,2328,2503,120971,119120,116625,58162,54765,51496,29282,26860,27379,12655,12636,11729,7384,6977,6558
104.5,2485,2280,2339,121574,119978,118084,58148,55722,51651,28850,26696,27226,12743,12736,11742,7340,6910,6591
105,2436,2234,2424,120735,119366,117450,58350,54857,51297,29055,26620,27320,12765,12591,11735,7382,6907,6564
105.5,2442,2296,2429,120563,119693,117290,58111,55454,51681,29009,26578,27476,12777,12738,11767,7304,6902,6524
106,2468,2317,2495,120953,117940,115893,58209,55522,51790,29376,26660,27441,12594,12662,11516,7359,6919,6553
106.5,2540,2258,2392,121228,120160,116583,58312,55144,51444,29214,26287,27385,12564,12726,11608,7433,6888,6538
107,2493,2192,2376,120504,119334,117137,57805,54883,51638,28785,26690,27237,12735,12740,11653,7411,6945,6573
107.5,2451,2409,2413,121465,119509,116912,57625,55620,51231,29100,26593,27117,12533,12720,11663,7442,6874,6537
108,2502,2391,2466,120240,118479,117009,58174,54654,50812,29032,26648,27186,12550,12678,11620,7412,6878,6550
108.5,2529,2304,2460,118230,118134,115013,58101,54779,50602,28955,26554,27538,12622,12732,11707,7312,6853,6509
109,2494,2296,2375,117536,118009,115262,58057,54268,50338,28859,26388,27396,12611,12798,11623,7352,6872,6573
109.5,2486,2291,2460,119428,118987,116213,58153,54754,50729,28880,26412,26912,12767,12614,11723,7384,6898,6496
110,2527,2277,2520,118744,119356,116491,58170,54790,51232,28747,26476,27139,12630,12743,11580,7354,6879,6510
110.5,2510,2292,2369,119551,119275,116422,57466,55038,50014,28950,26408,27410,12484,12562,11663,7352,6844,6562
111,2448,2251,2435,119485,117853,115395,58306,54503,50848,28750,26577,27399,12753,12664,11615,7295,6928,6542
111.5,2442,2247,2348,117971,117752,115206,57356,54399,50108,28510,26198,26981,12604,12719,11666,7360,6895,6501
112,2471,2218,2379,119524,118403,115447,57634,54037,50451,28841,26258,27095,12570,12814,11714,7326,6870,6556
112.5,2528,2276,2410,119268,117506,115834,57802,54560,50488,28573,26401,27084,12739,12651,11714,7345,6873,6542
113,2443,2278,2466,117778,117088,114581,57627,54579,50152,28568,26194,26875,12567,12684,11581,7341,6868,6562
113.5,2489,2281,2407,119670,118432,115658,57538,54637,50330,28801,26383,27394,12582,12778,11628,7251,6880,6495
114,2466,2326,2402,118748,117800,115864,57608,54019,50024,28612,26388,27226,12628,12660,11624,7404,6914,6520
114.5,2431,2308,2490,119212,117819,115194,57242,54046,50888,28680,26347,27078,12519,12661,11526,7302,6832,6572
115,2500,2275,2466,119084,117679,115138,57206,54098,50318,28627,26461,27155,12568,12550,11524,7350,6858,6531
115.5,2490,2196,2395,119188,118647,115611,57256,53973,50217,28665,26081,26729,12600,12636,11661,7358,6815,6543
116,2460,2246,2467,118546,117016,115205,57771,53962,49906,28624,26266,26917,12512,12850,11601,7304,6883,6482
116.5,2422,2326,2532,117676,116494,115589,56974,54187,49996,28440,26169,26740,12626,12612,11638,7385,6926,6512
117,2487,2298,2416,117351,116649,115113,57028,53694,50008,28435,26191,26647,12644,12748,11592,7347,6900,6502
117.5,2453,2259,2482,119088,116801,115182,56832,54093,50226,28642,26328,26593,12554,12674,11527,7305,6918,6508
118,2444,2296,2497,118724,117291,115158,56717,53651,49930,28474,26181,27155,12582,12795,11554,7343,6969,6510
118.5,2517,2204,2370,119963,117637,115469,57137,53831,50244,28470,26038,26963,12478,12694,11573,7252,6959,6616
119,2472,2225,2384,119183,117535,115156,57063,53934,50487,28460,25988,26730,12524,12650,11610,7296,6934,6478
119.5,2469,2320,2502,117808,116647,114772,57047,53905,49631,28463,26042,26931,12538,12639,11564,7325,6966,6609
120,2464,2268,2384,118652,117624,115015,57113,53662,49757,28655,26119,26806,12621,12793,11512,7294,6916,6538
120.5,2506,2303,2389,116431,116058,113984,56629,54024,49521,28381,26086,26898,12596,12584,11636,7290,6865,6600
121,2523,2274,2432,116971,115927,113422,56645,53429,49331,28131,26104,26537,12617,12634,11491,7282,7037,6547
121.5,2495,2283,2438,117208,116059,114820,56736,53252,49073,28348,25848,26568,12654,12802,11602,7306,6969,6531
122,2469,2242,2370,115149,115451,113162,56847,52986,48949,28247,26002,26882,12515,12749,11586,7268,6999,6606
122.5,2463,2369,2500,116725,116285,114265,56666,53139,49252,28250,26082,26592,12630,12625,11576,7291,6984,6570
123,2493,2304,2444,116239,116557,114520,56686,53233,48726,28152,26001,26683,12488,12584,11619,7299,7011,6578
123.5,2470,2372,2510,116770,116822,114553,57091,53754,49607,28263,25845,26748,12556,12639,11606,7324,6964,6554
124,2483,2241,2329,116744,115625,114046,57100,53316,49314,28192,25864,26763,12670,12644,11574,7350,7073,6561
124.5,2494,2272,2352,116232,115008,112851,56360,53082,49020,28128,25877,26720,12485,12649,11639,7296,7020,6591
125,2483,2178,2362,117675,117129,114802,56760,53284,49426,28403,25753,26796,12426,12613,11512,7261,7042,6506
125.5,2472,2289,2435,115860,115014,113096,56689,52995,48794,28187,25832,26637,12512,12729,11531,7255,7013,6611
126,2541,2338,2474,116697,116072,114425,56495,52683,49063,27996,25779,26446,12464,12585,11569,7300,7091,6518
126.5,2483,2252,2485,116233,115314,113324,56420,53042,49422,27820,25509,26575,12522,12740,11445,7303,6946,6680
127,2475,2349,2491,117911,116224,113814,56386,53207,49606,27973,25857,26390,12312,12565,11434,7287,6904,6568
127.5,2490,2228,2365,117007,116140,113118,55881,53100,49442,27978,25704,26583,12475,12576,11438,7347,6984,6560
128,2419,2291,2373,118065,116255,113606,56257,53238,49176,28032,25524,26694,12529,12614,11538,7320,6962,6590
128.5,2551,2216,2346,117978,115809,113437,56635,53294,49214,28112,25984,26628,12566,12614,11510,7296,7024,6523
129,2462,2188,2382,118424,115361,113159,56533,52816,48931,28063,25512,26292,12472,12656,11667,7250,7013,6588
129.5,2438,2275,2463,117844,116960,112854,56059,52620,49634,27915,25968,26497,12454,12511,11434,7190,7003,6475
130,2516,2248,2434,117796,115975,113728,55937,52886,48990,28106,25690,26348,12540,12738,11548,7232,6994,6621
130.5,2448,2277,2348,117629,115529,113667,56170,52754,49291,28027,25774,26160,12488,12540,11436,7270,6983,6570
131,2484,2208,2380,116463,115280,113731,56148,52696,48949,28021,25634,26203,12546,12433,11454,7318,7120,6638
131.5,2443,2242,2386,116923,115009,113105,55788,52873,48766,27725,25864,26386,12536,12705,11574,7313,7087,6602
132,2489,2231,2495,118260,115902,113030,55953,52851,49220,27929,25596,26339,12365,12610,11492,7232,7046,6560
132.5,2466,2335,2419,117338,115414,112696,55354,52515,49070,27753,25610,26360,12359,12564,11554,7346,7018,6612
133,2543,2223,2323,117901,115120,113117,56823,52856,48732,27723,25520,26387,12446,12586,11564,7320,7066,6607
133.5,2454,2293,2458,117181,115100,112733,55566,52094,48900,27984,25602,26113,12558,12619,11553,7248,7008,6533
134,2497,2256,2387,117030,115345,113090,55447,52456,48728,27808,25628,26447,12565,12624,11597,7248,7048,6563
134.5,2438,2230,2390,116980,115813,112638,55387,52183,49248,27797,25491,26120,12462,12586,11488,7234,7092,6682
135,2410,2267,2386,116320,115463,111888,55361,52466,48342,27700,25326,26082,12444,12719,11502,7296,7157,6678
135.5,2463,2262,2475,116286,115465,112770,55583,52218,48957,27466,25303,26117,12443,12597,11527,7312,7093,6568
136,2446,2266,2392,114521,113958,111733,55866,52134,47917,27613,25374,26431,12400,12546,11432,7234,7122,6643
136.5,2490,2214,2459,115419,113912,111535,55459,52219,48349,27435,25352,26176,12297,12607,11538,7214,7158,6633
137,2479,2252,2434,117001,114664,111942,55903,52343,48739,27707,25395,26078,12410,12452,11386,7335,7038,6575
137.5,2444,2343,2451,115992,114241,111715,55306,51878,48654,27632,25343,26147,12362,12536,11415,7301,7094,6643
138,2442,2218,2369,117292,114899,112348,55692,52361,48756,27725,25382,26180,12465,12575,11510,7286,7184,6664
138.5,2479,2272,2365,117090,114856,111770,55266,51700,48632,27525,25293,25939,12445,12465,11423,7238,7086,6690
139,2477,2226,2339,115908,114408,111477,55416,51849,48618,27614,25288,26064,12517,12499,11500,7371,7096,6718
139.5,2406,2200,2371,115832,114512,111875,55299,52110,48251,27596,25295,25898,12396,12512,11450,7351,7204,6609
140,2478,2320,2456,116362,113578,111411,55473,51690,48420,27317,25155,25898,12388,12553,11457,7316,7263,6706
140.5,2479,2226,2366,115268,113720,111474,55178,52084,47662,27514,25265,26105,12414,12550,11528,7279,7029,6772
141,2479,2244,2395,116136,114680,111550,55126,51835,47979,27442,25380,25859,12432,12570,11546,7254,7149,6670
141.5,2453,2311,2366,115935,114621,111898,54942,51765,47843,27511,25157,25909,12415,12627,11460,7273,7129,6678
142,2494,2355,2484,115855,115188,111114,55123,51708,48122,27481,25080,25912,12285,12489,11384,7278,7216,6753
142.5,2471,2204,2316,116163,113712,111258,55104,51496,47980,27393,25242,26136,12468,12527,11523,7306,7195,6668
143,2379,2214,2415,115796,113996,111382,54768,51193,47934,27424,25257,26124,12426,12505,11437,7294,7205,6690
143.5,2462,2202,2356,115086,113116,111824,54159,51386,48088,27209,25038,25953,12307,12492,11483,7279,7087,6702
144,2463,2174,2414,116111,113978,111216,54521,51413,47942,27493,25124,25681,12433,12579,11504,7228,7168,6694
144.5,2425,2289,2522,113991,113638,110490,55361,50977,47213,27428,25038,25717,12460,12438,11386,7358,7242,6655
145,2476,2318,2505,113324,112889,110441,54635,50960,47599,27288,25050,25648,12473,12480,11524,7278,7206,6810
145.5,2462,2241,2469,115177,113400,111268,55073,51598,47852,27250,24983,25948,12447,12563,11528,7324,7220,6767
146,2428,2354,2453,114500,112044,109716,54563,51116,46787,27443,24980,25738,12320,12559,11449,7316,7160,6733
146.5,2484,2323,2512,112928,112201,109717,55215,51312,47534,27274,24878,25681,12313,12450,11456,7372,7208,6746
147,2462,2198,2337,115909,113361,111037,54912,51127,47332,27258,25069,25530,12346,12413,11639,7338,7209,6663
147.5,2487,2287,2342,115222,113612,111395,54610,51040,47713,27260,24842,25644,12442,12527,11469,7320,7172,6812
148,2405,2366,2504,114672,113233,110185,54752,51131,47668,27036,24935,25662,12297,12360,11478,7256,7232,6702
148.5,2404,2298,2474,114936,112026,109509,54679,51014,47482,27048,24702,25825,12382,12453,11420,7266,7260,6806
149,2466,2272,2460,114923,114126,110320,54236,50565,47606,26975,24828,25546,12457,12531,11490,7274,7172,6726
149.5,2495,2193,2359,114960,113292,110026,54676,51032,47276,27154,25044,25709,12342,12418,11525,7172,7218,6846
