Time,80,40,20,10
0,3690,3836,3733.5,3197.5
0.5,4382,4829,5135.5,3901.5
1,4867.5,5743.5,6613,5541.5
1.5,5140,6196,7409,6728
2,5294.5,6454.5,8059,7611
2.5,5468,6595.5,8700.5,7928.5
3,5510.5,6850.5,9474,8205
3.5,5675.5,6983,10081,8613
4,5688.5,7324,10688.5,8755
4.5,5767.5,7471.5,11518,9227
5,5943.5,7759,12138,9636
5.5,6062.5,8211,12761,9751.5
6,6150,8472,13325.5,10072.5
6.5,6348.5,8704.5,13850.5,10324
7,6457,8959.5,14249,10443
7.5,6627.5,9374,14675,10876
8,6616,9710.5,15252,11019
8.5,6833.5,10026.5,15795,11155
9,7053.5,10289,15983.5,11291.5
9.5,7195,10583,16432,11463
10,7376.5,11123,16739,11655.5
10.5,7540.5,11584,17117.5,11661.5
11,7753,12150.5,17264,11904.5
11.5,8010.5,12532,17646.5,11967.5
12,8094.5,12925,17863.5,12129
12.5,8324.5,13386,18062.5,12159
13,8546.5,13885,18267,12308.5
13.5,8627,14582.5,18413,12234
14,8798.5,14812.5,18361.5,12348.5
14.5,9000,15703.5,18563,12499.5
15,9060.5,16255,18549,12501.5
15.5,9196,16920.5,18902.5,12590
16,9469.5,17411,18992.5,12641.5
16.5,9696.5,17785.5,18988.5,12625.5
17,9847,18460,19020.5,12723
17.5,10002.5,19120.5,19129,12717
18,10229,19678.5,19292,12666
18.5,10445,20313,19371.5,12758
19,10587.5,21169.5,19385,12775.5
19.5,10749,21767,19526.5,12831
20,11034.5,22305.5,19585.5,12816.5
20.5,11157,22897.5,19515.5,13017.5
21,11327,23623,19669.5,12929.5
21.5,11596,24095,19621,12910.5
22,11794.5,24437.5,19603.5,12977.5
22.5,12185,25071,19598.5,13060.5
23,12415,25506,19743.5,12974.5
23.5,12691,26284,19673,12963.5
24,12869,26497.5,19761,13101
24.5,13111,27543.5,19812.5,13099
25,13394,27872,19804,13044
25.5,13683,28271.5,19802.5,13054
26,13925,28867.5,19875,13134
26.5,14232,29597.5,19990,13151.5
27,14528,30070.5,19818,13142.5
27.5,14777.5,30528,19896,13143
28,15076,31006,19984,13091
28.5,15415.5,32197,20048,13185.5
29,15596,32389.5,19984,13232
29.5,15981.5,33373.5,19905.5,13256
30,16433,34395,19991.5,13246
30.5,16705,34437.5,20100,13209
31,16922.5,35551,19984.5,13283
31.5,17318,36200.5,20047,13286
32,17606.5,37024.5,20072.5,13198.5
32.5,17944.5,37668.5,20094,13249
33,18388,38560.5,20179.5,13235.5
33.5,18972.5,39166.5,20244.5,13296
34,19306,40236,20108,13353.5
34.5,19958.5,40562,20069.5,13264.5
35,20281,41428.5,20118,13288
35.5,20761,41986.5,20202,13349.5
36,21033,42665,20283,13361.5
36.5,21742.5,43186.5,20231.5,13327.5
37,22248,43905.5,20119.5,13253.5
37.5,22900.5,44220,20296.5,13298
38,23494.5,44513,20318.5,13391.5
38.5,23882.5,44907.5,20223,13325
39,24715,45418,20275,13292.5
39.5,25090,45801,20212,13379
40,25979.5,45817,20096.5,13364
40.5,26543.5,46504.5,20171,13373
41,27213,46662.5,20149,13459.5
41.5,28008.5,46665,20162.5,13373
42,28591.5,46986.5,20180.5,13420
42.5,29547,47396.5,20202.5,13374
43,29747,47618.5,20231.5,13348
43.5,30640,47430,20288.5,13316
44,31499,47551.5,20312,13361.5
44.5,32205,47951.5,20236.5,13314
45,33067,48153,20196,13433
45.5,33756.5,47816,20269,13473
46,34865.5,48136,20206.5,13373
46.5,35824,48040,20286,13398
47,36691,48132,20292.5,13326.5
47.5,37899,48310,20234.5,13418
48,38662,48288.5,20141,13369.5
48.5,40022.5,48061,20168.5,13321.5
49,41112,48283.5,20349.5,13442.5
49.5,42272,48160.5,20166,13376
50,43334.5,48223,20096.5,13364.5
50.5,44362.5,48116.5,20158.5,13280
51,45672.5,48497.5,20306.5,13431.5
51.5,47286,48293.5,20334.5,13400
52,48319,48308,20059.5,13369.5
52.5,49975.5,48571.5,20262,13384
53,51276,48582,20203.5,13471.5
53.5,52378,48568.5,20274.5,13492.5
54,53719,48493.5,20196.5,13322.5
54.5,54816.5,48450.5,20241.5,13417.5
55,56275.5,48291.5,20187,13327.5
55.5,57703.5,48243,20214,13382.5
56,59148,48282.5,20267.5,13379.5
56.5,60594,48361,20069.5,13260
57,61701.5,48485,20231.5,13290
57.5,63240,48240,20195,13297.5
58,64538,48402.5,20244.5,13264.5
58.5,65429,48487.5,20229.5,13390.5
59,67257.5,48589,20229,13338.5
59.5,67660,48173.5,20152.5,13341
60,68905.5,48641,20251,13368
60.5,70451.5,48489.5,20221,13370
61,71072,48146.5,20046,13496.5
61.5,72206.5,48267,20227,13429.5
62,73467.5,48385,20151.5,13421.5
62.5,74260.5,48339.5,20187,13429
63,75672,48055,20054.5,13400
63.5,76522,48249,20315,13365.5
64,77119,48199,20092,13396
64.5,78553.5,48196.5,20182.5,13304
65,78924,48524.5,20145,13293.5
65.5,80400.5,48136.5,20022.5,13328.5
66,80121.5,48175.5,20303.5,13282
66.5,80843.5,48399,20092.5,13205
67,81346,47978.5,20106.5,13297.5
67.5,82455,47930.5,19977.5,13261.5
68,82422.5,48222.5,19923.5,13263.5
68.5,83368,48385.5,20011,13134
69,83615.5,48413.5,20220,13351
69.5,83875.5,48330,20141.5,13242.5
70,84103,48147,20120.5,13390
70.5,83962.5,48292,20097,13196.5
71,84478,47934,20025.5,13295
71.5,84763,48087,20133,13304
72,84959.5,48191,20029,13390.5
72.5,85124.5,48247.5,20146,13250
73,84970.5,47995,20107.5,13341.5
73.5,85853.5,47854.5,20038.5,13238.5
74,85134,47946.5,20049.5,13258
74.5,85092.5,47688.5,20044,13214
75,86053.5,47830,20113.5,13261
75.5,85532,47828,19854.5,13166
76,85791,47918,20059,13187
76.5,85732.5,47900,20067,13204
77,86080,48051.5,20089.5,13247.5
77.5,86097.5,47962,19999.5,13221.5
78,86327,48209,20111.5,13259
78.5,85674,47700,19981,13206.5
79,85507.5,47750.5,20034,13192
79.5,86106,47790,19921.5,13142
80,85606.5,47593,19984.5,13127
80.5,85893.5,47787.5,19983,13128
81,85927,48071,20092.5,13167.5
81.5,86182,47788,19967.5,13160
82,85835,47920.5,19988,13207
82.5,85303.5,47705,19941.5,13135
83,85898,47676,19918.5,13127.5
83.5,85485,47749.5,19956,13134.5
84,85821.5,47658.5,19978,13144
84.5,85585.5,47814,19940,13114.5
85,85744,47835.5,19899.5,13230
85.5,85598,47724.5,20019.5,13177
86,85631.5,47640,19911,13153
86.5,85639,47705,19902.5,13139
87,85388,47732.5,19850.5,13230
87.5,85791.5,47519.5,20037.5,13216.5
88,85315,47484,19879.5,13102.5
88.5,85431.5,47412.5,19938.5,13050.5
89,85600,47297,19844.5,13184.5
89.5,85439.5,47611.5,19780,13210
90,85175.5,47480,19798,13142.5
